949, 810 
950, 626 
951, 443 
952, 298 
953, 179 
954, 83 
955, 21 
956, -67 
957, -163 
958, -256 
959, -362 
960, -480 
961, -603 
962, -695 
963, -734 
964, -732 
965, -695 
966, -650 
967, -578 
968, -507 
969, -464 
970, -447 
971, -443 
972, -466 
973, -532 
974, -622 
975, -731 
976, -837 
977, -919 
978, -1012 
979, -1083 
980, -1129 
981, -1185 
982, -1255 
983, -1347 
984, -1416 
985, -1443 
986, -1440 
987, -1409 
988, -1373 
989, -1315 
990, -1245 
991, -1192 
992, -1133 
993, -1083 
994, -1030 
995, -946 
996, -848 
997, -759 
998, -689 
999, -621 
1000, -562 
1001, -520 
1002, -470 
1003, -417 
1004, -356 
1005, -256 
1006, -136 
1007, -48 
1008, 22 
1009, 86 
1010, 133 
1011, 156 
1012, 161 
1013, 168 
1014, 168 
1015, 168 
1016, 171 
1017, 163 
1018, 155 
1019, 167 
1020, 192 
1021, 240 
1022, 275 
1023, 306 
1024, 349 
1025, 415 
1026, 491 
1027, 575 
1028, 678 
1029, 784 
1030, 896 
1031, 1001 
1032, 1059 
1033, 1078 
1034, 1078 
1035, 1068 
1036, 1047 
1037, 1013 
1038, 963 
1039, 910 
1040, 862 
1041, 800 
1042, 733 
1043, 653 
1044, 568 
1045, 501 
1046, 455 
1047, 438 
1048, 435 
1049, 445 
1050, 496 
1051, 553 
1052, 614 
1053, 668 
1054, 709 
1055, 746 
1056, 764 
1057, 768 
1058, 760 
1059, 728 
1060, 687 
1061, 636 
1062, 574 
1063, 498 
1064, 423 
1065, 359 
1066, 301 
1067, 235 
1068, 160 
1069, 103 
1070, 27 
1071, -64 
1072, -160 
1073, -263 
1074, -349 
1075, -428 
1076, -487 
1077, -527 
1078, -551 
1079, -574 
1080, -620 
1081, -656 
1082, -706 
1083, -757 
1084, -797 
1085, -837 
1086, -837 
1087, -795 
1088, -742 
1089, -683 
1090, -623 
1091, -580 
1092, -554 
1093, -548 
1094, -571 
1095, -613 
1096, -642 
1097, -684 
1098, -725 
1099, -778 
1100, -834 
1101, -878 
1102, -924 
1103, -959 
1104, -1000 
1105, -1027 
1106, -1038 
1107, -1053 
1108, -1050 
1109, -1042 
1110, -1029 
1111, -1009 
1112, -978 
1113, -949 
1114, -931 
1115, -900 
1116, -868 
1117, -847 
1118, -852 
1119, -858 
1120, -868 
1121, -899 
1122, -935 
1123, -986 
1124, -1027 
1125, -1053 
1126, -1075 
1127, -1108 
1128, -1142 
1129, -1148 
1130, -1143 
1131, -1128 
1132, -1140 
1133, -1155 
1134, -1159 
1135, -1172 
1136, -1160 
1137, -1164 
1138, -1151 
1139, -1079 
1140, -1011 
1141, -968 
1142, -951 
1143, -906 
1144, -818 
1145, -696 
1146, -539 
1147, -328 
1148, -57 
1149, 189 
1150, 363 
1151, 452 
1152, 536 
1153, 653 
1154, 731 
1155, 752 
1156, 781 
1157, 869 
1158, 955 
1159, 979 
1160, 936 
1161, 896 
1162, 862 
1163, 811 
1164, 745 
1165, 698 
1166, 689 
1167, 712 
1168, 766 
1169, 826 
1170, 900 
1171, 993 
1172, 1107 
1173, 1209 
1174, 1292 
1175, 1353 
1176, 1389 
1177, 1414 
1178, 1419 
1179, 1408 
1180, 1405 
1181, 1402 
1182, 1402 
1183, 1391 
1184, 1337 
1185, 1283 
1186, 1258 
1187, 1227 
1188, 1182 
1189, 1136 
1190, 1082 
1191, 999 
1192, 871 
1193, 718 
1194, 557 
1195, 409 
1196, 266 
1197, 159 
1198, 85 
1199, 13 
1200, -67 
1201, -174 
1202, -286 
1203, -416 
1204, -548 
1205, -652 
1206, -721 
1207, -725 
1208, -711 
1209, -678 
1210, -625 
1211, -571 
1212, -546 
1213, -537 
1214, -527 
1215, -552 
1216, -609 
1217, -703 
1218, -800 
1219, -876 
1220, -957 
1221, -1045 
1222, -1120 
1223, -1185 
1224, -1242 
1225, -1304 
1226, -1373 
1227, -1437 
1228, -1479 
1229, -1484 
1230, -1469 
1231, -1447 
1232, -1401 
1233, -1347 
1234, -1286 
1235, -1221 
1236, -1164 
1237, -1111 
1238, -1046 
1239, -962 
1240, -879 
1241, -796 
1242, -720 
1243, -648 
1244, -587 
1245, -536 
1246, -483 
1247, -420 
1248, -328 
1249, -224 
1250, -124 
1251, -33 
1252, 38 
1253, 85 
1254, 118 
1255, 146 
1256, 168 
1257, 168 
1258, 181 
1259, 194 
1260, 203 
1261, 216 
1262, 212 
1263, 226 
1264, 253 
1265, 294 
1266, 337 
1267, 379 
1268, 448 
1269, 524 
1270, 602 
1271, 688 
1272, 776 
1273, 874 
1274, 963 
1275, 1029 
1276, 1080 
1277, 1098 
1278, 1091 
1279, 1072 
1280, 1047 
1281, 1016 
1282, 971 
1283, 929 
1284, 882 
1285, 820 
1286, 748 
1287, 661 
1288, 596 
1289, 562 
1290, 533 
1291, 509 
1292, 493 
1293, 490 
1294, 524 
1295, 575 
1296, 638 
1297, 703 
1298, 755 
1299, 774 
1300, 772 
1301, 761 
1302, 732 
1303, 672 
1304, 626 
1305, 584 
1306, 532 
1307, 486 
1308, 415 
1309, 357 
1310, 291 
1311, 202 
1312, 116 
1313, 30 
1314, -55 
1315, -152 
1316, -239 
1317, -312 
1318, -376 
1319, -440 
1320, -512 
1321, -564 
1322, -592 
1323, -626 
1324, -667 
1325, -702 
1326, -746 
1327, -786 
1328, -812 
1329, -829 
1330, -827 
1331, -786 
1332, -743 
1333, -705 
1334, -676 
1335, -637 
1336, -591 
1337, -582 
1338, -606 
1339, -643 
1340, -679 
1341, -725 
1342, -772 
1343, -819 
1344, -872 
1345, -903 
1346, -941 
1347, -965 
1348, -995 
1349, -1028 
1350, -1032 
1351, -1040 
1352, -1058 
1353, -1063 
1354, -1050 
1355, -1030 
1356, -986 
1357, -946 
1358, -933 
1359, -915 
1360, -897 
1361, -878 
1362, -876 
1363, -893 
1364, -901 
1365, -924 
1366, -948 
1367, -966 
1368, -978 
1369, -1004 
1370, -1027 
1371, -1038 
1372, -1063 
1373, -1067 
1374, -1077 
1375, -1088 
1376, -1085 
1377, -1090 
1378, -1103 
1379, -1111 
1380, -1119 
1381, -1106 
1382, -1067 
1383, -1048 
1384, -1012 
1385, -950 
1386, -895 
1387, -835 
1388, -761 
1389, -658 
1390, -487 
1391, -266 
1392, -29 
1393, 178 
1394, 347 
1395, 487 
1396, 588 
1397, 687 
1398, 753 
1399, 793 
1400, 838 
1401, 901 
1402, 960 
1403, 972 
1404, 947 
1405, 920 
1406, 908 
1407, 886 
1408, 836 
1409, 792 
1410, 777 
1411, 788 
1412, 809 
1413, 833 
1414, 877 
1415, 949 
1416, 1037 
1417, 1133 
1418, 1213 
1419, 1268 
1420, 1314 
1421, 1335 
1422, 1326 
1423, 1320 
1424, 1303 
1425, 1306 
1426, 1315 
1427, 1305 
1428, 1291 
1429, 1256 
1430, 1229 
1431, 1207 
1432, 1185 
1433, 1147 
1434, 1086 
1435, 991 
1436, 864 
1437, 716 
1438, 558 
1439, 406 
1440, 276 
1441, 166 
1442, 65 
1443, -18 
1444, -106 
1445, -219 
1446, -333 
1447, -447 
1448, -559 
1449, -652 
1450, -736 
1451, -755 
1452, -738 
1453, -715 
1454, -676 
1455, -634 
1456, -603 
1457, -571 
1458, -549 
1459, -564 
1460, -602 
1461, -669 
1462, -743 
1463, -820 
1464, -906 
1465, -990 
1466, -1070 
1467, -1114 
1468, -1147 
1469, -1195 
1470, -1259 
1471, -1317 
1472, -1351 
1473, -1368 
1474, -1370 
1475, -1369 
1476, -1358 
1477, -1313 
1478, -1259 
1479, -1203 
1480, -1164 
1481, -1113 
1482, -1042 
1483, -964 
1484, -883 
1485, -803 
1486, -734 
1487, -676 
1488, -601 
1489, -538 
1490, -484 
1491, -408 
1492, -298 
1493, -180 
1494, -77 
1495, -10 
1496, 61 
1497, 131 
1498, 166 
1499, 192 
1500, 203 
1501, 204 
1502, 219 
1503, 230 
1504, 230 
1505, 216 
1506, 219 
1507, 230 
1508, 249 
1509, 282 
1510, 316 
1511, 354 
1512, 407 
1513, 478 
1514, 546 
1515, 610 
1516, 688 
1517, 781 
1518, 865 
1519, 933 
1520, 980 
1521, 1010 
1522, 1018 
1523, 1009 
1524, 999 
1525, 962 
1526, 929 
1527, 900 
1528, 860 
1529, 815 
1530, 765 
1531, 704 
1532, 652 
1533, 609 
1534, 572 
1535, 540 
1536, 521 
1537, 538 
1538, 582 
1539, 620 
1540, 657 
1541, 679 
1542, 691 
1543, 713 
1544, 722 
1545, 713 
1546, 699 
1547, 664 
1548, 621 
1549, 568 
1550, 527 
1551, 470 
1552, 384 
1553, 355 
1554, 303 
1555, 244 
1556, 184 
1557, 110 
1558, 38 
1559, -62 
1560, -146 
1561, -221 
1562, -297 
1563, -363 
1564, -421 
1565, -467 
1566, -502 
1567, -552 
1568, -598 
1569, -644 
1570, -703 
1571, -750 
1572, -796 
1573, -815 
1574, -797 
1575, -775 
1576, -749 
1577, -717 
1578, -675 
1579, -638 
1580, -616 
1581, -618 
1582, -651 
1583, -675 
1584, -688 
1585, -726 
1586, -757 
1587, -790 
1588, -835 
1589, -867 
1590, -900 
1591, -930 
1592, -959 
1593, -989 
1594, -1005 
1595, -1003 
1596, -1008 
1597, -1018 
1598, -1026 
1599, -1014 
1600, -993 
1601, -994 
1602, -994 
1603, -992 
1604, -987 
1605, -987 
1606, -989 
1607, -1002 
1608, -1029 
1609, -1052 
1610, -1093 
1611, -1118 
1612, -1154 
1613, -1168 
1614, -1139 
1615, -1126 
1616, -1111 
1617, -1105 
1618, -1109 
1619, -1098 
1620, -1103 
1621, -1101 
1622, -1098 
1623, -1086 
1624, -1066 
1625, -1033 
1626, -995 
1627, -962 
1628, -916 
1629, -872 
1630, -818 
1631, -753 
1632, -678 
1633, -543 
1634, -334 
1635, -91 
1636, 113 
1637, 254 
1638, 368 
1639, 479 
1640, 596 
1641, 680 
1642, 718 
1643, 765 
1644, 850 
1645, 923 
1646, 937 
1647, 928 
1648, 913 
1649, 910 
1650, 895 
1651, 846 
1652, 811 
1653, 801 
1654, 837 
1655, 888 
1656, 935 
1657, 998 
1658, 1066 
1659, 1151 
1660, 1234 
1661, 1289 
1662, 1337 
1663, 1357 
1664, 1372 
1665, 1379 
1666, 1357 
1667, 1338 
1668, 1335 
1669, 1328 
1670, 1310 
1671, 1267 
1672, 1221 
1673, 1180 
1674, 1154 
1675, 1134 
1676, 1102 
1677, 1064 
1678, 985 
1679, 882 
1680, 769 
1681, 638 
1682, 512 
1683, 385 
1684, 279 
1685, 191 
1686, 102 
1687, 0 
1688, -123 
1689, -249 
1690, -361 
1691, -476 
1692, -590 
1693, -678 
1694, -717 
1695, -718 
1696, -693 
1697, -649 
1698, -635 
1699, -626 
1700, -614 
1701, -613 
1702, -623 
1703, -676 
1704, -747 
1705, -814 
1706, -860 
1707, -931 
1708, -1019 
1709, -1082 
1710, -1128 
1711, -1159 
1712, -1210 
1713, -1271 
1714, -1324 
1715, -1353 
1716, -1353 
1717, -1351 
1718, -1341 
1719, -1319 
1720, -1271 
1721, -1218 
1722, -1168 
1723, -1133 
1724, -1098 
1725, -1038 
1726, -966 
1727, -905 
1728, -850 
1729, -803 
1730, -762 
1731, -693 
1732, -632 
1733, -581 
1734, -524 
1735, -437 
1736, -311 
1737, -206 
1738, -128 
1739, -49 
1740, 23 
1741, 80 
1742, 127 
1743, 164 
1744, 178 
1745, 196 
1746, 231 
1747, 253 
1748, 248 
1749, 229 
1750, 244 
1751, 281 
1752, 301 
1753, 325 
1754, 341 
1755, 378 
1756, 441 
1757, 512 
1758, 579 
1759, 633 
1760, 711 
1761, 799 
1762, 869 
1763, 923 
1764, 946 
1765, 953 
1766, 967 
1767, 970 
1768, 944 
1769, 908 
1770, 865 
1771, 840 
1772, 812 
1773, 761 
1774, 699 
1775, 645 
1776, 627 
1777, 614 
1778, 609 
1779, 623 
1780, 651 
1781, 692 
1782, 738 
1783, 756 
1784, 750 
1785, 763 
1786, 784 
1787, 790 
1788, 775 
1789, 735 
1790, 688 
1791, 629 
1792, 555 
1793, 480 
1794, 411 
1795, 345 
1796, 291 
1797, 253 
1798, 211 
1799, 161 
1800, 91 
1801, 7 
1802, -66 
1803, -135 
1804, -199 
1805, -266 
1806, -318 
1807, -354 
1808, -397 
1809, -438 
1810, -495 
1811, -562 
1812, -626 
1813, -686 
1814, -734 
1815, -783 
1816, -808 
1817, -794 
1818, -756 
1819, -727 
1820, -710 
1821, -692 
1822, -678 
1823, -671 
1824, -697 
1825, -728 
1826, -750 
1827, -768 
1828, -784 
1829, -805 
1830, -847 
1831, -894 
1832, -937 
1833, -962 
1834, -987 
1835, -1021 
1836, -1046 
1837, -1054 
1838, -1053 
1839, -1041 
1840, -1025 
1841, -1035 
1842, -1036 
1843, -1023 
1844, -1007 
1845, -1002 
1846, -1002 
1847, -994 
1848, -991 
1849, -993 
1850, -1011 
1851, -1037 
1852, -1071 
1853, -1113 
1854, -1147 
1855, -1184 
1856, -1204 
1857, -1212 
1858, -1203 
1859, -1182 
1860, -1162 
1861, -1149 
1862, -1145 
1863, -1130 
1864, -1103 
1865, -1086 
1866, -1073 
1867, -1047 
1868, -1005 
1869, -947 
1870, -899 
1871, -851 
1872, -809 
1873, -739 
1874, -642 
1875, -546 
1876, -398 
1877, -187 
1878, 47 
1879, 215 
1880, 307 
1881, 414 
1882, 519 
1883, 613 
1884, 684 
1885, 711 
1886, 783 
1887, 885 
1888, 953 
1889, 969 
1890, 942 
1891, 934 
1892, 937 
1893, 908 
1894, 839 
1895, 798 
1896, 818 
1897, 851 
1898, 894 
1899, 938 
1900, 1009 
1901, 1101 
1902, 1185 
1903, 1259 
1904, 1297 
1905, 1327 
1906, 1356 
1907, 1350 
1908, 1324 
1909, 1295 
1910, 1290 
1911, 1299 
1912, 1296 
1913, 1269 
1914, 1234 
1915, 1202 
1916, 1170 
1917, 1139 
1918, 1089 
1919, 1036 
1920, 980 
1921, 894 
1922, 768 
1923, 639 
1924, 523 
1925, 407 
1926, 308 
1927, 226 
1928, 139 
1929, 51 
1930, -47 
1931, -168 
1932, -307 
1933, -431 
1934, -545 
1935, -653 
1936, -707 
1937, -731 
1938, -719 
1939, -703 
1940, -686 
1941, -666 
1942, -665 
1943, -647 
1944, -665 
1945, -696 
1946, -733 
1947, -803 
1948, -865 
1949, -915 
1950, -977 
1951, -1045 
1952, -1086 
1953, -1118 
1954, -1160 
1955, -1211 
1956, -1266 
1957, -1303 
1958, -1331 
1959, -1337 
1960, -1329 
1961, -1319 
1962, -1289 
1963, -1242 
1964, -1188 
1965, -1145 
1966, -1109 
1967, -1064 
1968, -1006 
1969, -935 
1970, -866 
1971, -822 
1972, -787 
1973, -718 
1974, -653 
1975, -594 
1976, -544 
1977, -482 
1978, -379 
1979, -262 
1980, -156 
1981, -83 
1982, -22 
1983, 46 
1984, 102 
1985, 148 
1986, 175 
1987, 202 
1988, 234 
1989, 269 
1990, 288 
1991, 271 
1992, 264 
1993, 282 
1994, 297 
1995, 322 
1996, 340 
1997, 372 
1998, 422 
1999, 480 
2000, 536 
2001, 591 
2002, 650 
2003, 728 
2004, 804 
2005, 856 
2006, 891 
2007, 905 
2008, 921 
2009, 931 
2010, 931 
2011, 920 
2012, 890 
2013, 868 
2014, 845 
2015, 807 
2016, 763 
2017, 716 
2018, 683 
2019, 678 
2020, 684 
2021, 699 
2022, 740 
2023, 780 
2024, 814 
2025, 838 
2026, 831 
2027, 815 
2028, 813 
2029, 801 
2030, 783 
2031, 742 
2032, 672 
2033, 594 
2034, 504 
2035, 418 
2036, 336 
2037, 252 
2038, 192 
2039, 158 
2040, 118 
2041, 71 
2042, 19 
2043, -40 
2044, -95 
2045, -151 
2046, -204 
2047, -259 
2048, -287 
2049, -315 
2050, -347 
2051, -377 
2052, -434 
2053, -504 
2054, -574 
2055, -640 
2056, -707 
2057, -749 
2058, -779 
2059, -782 
2060, -775 
2061, -757 
2062, -729 
2063, -730 
2064, -742 
2065, -746 
