#UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
72922.000000,41.888294,-91.707520,647.000000,869.000000,0.062000,0.000000,-3.500000,869.500
72923.000000,41.888123,-91.707344,646.000000,868.000000,0.062000,0.000000,-3.500000,869.750
72924.000000,41.888123,-91.707344,646.000000,869.000000,0.062000,0.000000,-3.500000,869.625
72925.000000,41.888123,-91.707344,646.000000,869.000000,0.062000,0.000000,-3.500000,869.750
72926.000000,41.888123,-91.707344,646.000000,869.000000,0.062000,0.000000,-3.500000,869.625
72927.000000,41.888123,-91.707169,646.000000,870.000000,0.062000,0.000000,-3.500000,869.625
72928.000000,41.887951,-91.707169,647.000000,870.000000,0.062000,0.000000,-3.500000,869.500
72929.000000,41.887951,-91.707169,647.000000,870.000000,0.062000,0.000000,-3.500000,869.625
72930.000000,41.887951,-91.707169,647.000000,869.000000,0.062000,0.000000,-3.500000,869.375
72931.000000,41.887951,-91.707001,647.000000,869.000000,0.062000,0.000000,-3.500000,869.750
72932.000000,41.887951,-91.707001,647.000000,870.000000,0.062000,0.000000,-3.500000,869.375
72933.000000,41.887779,-91.707001,647.000000,870.000000,0.062000,0.000000,-3.500000,869.625
72934.000000,41.887779,-91.707001,647.000000,869.000000,0.062000,0.000000,-3.500000,869.375
72935.000000,41.887779,-91.706833,647.000000,869.000000,0.062000,0.000000,-3.500000,869.500
72936.000000,41.887779,-91.706833,647.000000,869.000000,0.062000,0.000000,-3.250000,869.250
72937.000000,41.887779,-91.706833,647.000000,869.000000,0.062000,0.000000,-3.250000,869.625
72938.000000,41.887608,-91.706657,646.000000,869.000000,0.062000,0.000000,-3.250000,869.250
72939.000000,41.887608,-91.706657,646.000000,869.000000,0.062000,0.000000,-3.250000,869.375
72940.000000,41.887608,-91.706657,646.000000,869.000000,0.062000,0.000000,-3.250000,869.250
72941.000000,41.887608,-91.706657,646.000000,869.000000,0.062000,0.000000,-3.250000,870.750
72942.000000,41.887436,-91.706482,647.000000,869.000000,0.062000,0.000000,-3.250000,871.750
72943.000000,41.887436,-91.706482,647.000000,869.000000,0.062000,0.000000,-3.250000,872.500
72944.000000,41.887436,-91.706482,646.000000,869.000000,0.062000,0.000000,-3.250000,872.750
72945.000000,41.887436,-91.706314,646.000000,869.000000,0.062000,0.000000,-3.250000,871.125
72946.000000,41.887436,-91.706314,646.000000,869.000000,0.062000,0.000000,-3.250000,870.375
72947.000000,41.887264,-91.706314,646.000000,869.000000,0.062000,0.000000,-3.250000,869.250
72948.000000,41.887264,-91.706146,646.000000,869.000000,0.062000,0.000000,-3.250000,869.000
72949.000000,41.887264,-91.706146,647.000000,869.000000,0.062000,0.000000,-3.250000,869.000
72950.000000,41.887264,-91.706146,647.000000,869.000000,0.062000,0.000000,-3.000000,868.625
72951.000000,41.887093,-91.706146,647.000000,869.000000,0.062000,0.000000,-3.000000,870.375
72952.000000,41.887093,-91.705971,647.000000,869.000000,0.062000,0.000000,-3.000000,871.625
72953.000000,41.887093,-91.705971,647.000000,869.000000,0.062000,0.000000,-3.000000,872.625
72954.000000,41.887093,-91.705971,647.000000,870.000000,0.062000,0.000000,-3.000000,873.250
72955.000000,41.887093,-91.705795,647.000000,870.000000,0.062000,0.000000,-3.000000,873.625
72956.000000,41.886921,-91.705795,647.000000,871.000000,0.062000,0.000000,-3.000000,874.000
72957.000000,41.886921,-91.705627,647.000000,871.000000,0.062000,0.000000,-3.000000,874.125
72958.000000,41.886921,-91.705627,648.000000,871.000000,0.062000,0.000000,-3.000000,874.375
72959.000000,41.886921,-91.705627,648.000000,870.000000,0.062000,0.000000,-3.000000,874.500
72960.000000,41.886921,-91.705460,647.000000,870.000000,0.062000,0.000000,-3.000000,874.500
72961.000000,41.886921,-91.705460,647.000000,870.000000,0.062000,0.000000,-3.000000,874.750
72962.000000,41.886749,-91.705284,647.000000,871.000000,0.062000,0.000000,-2.750000,874.125
72963.000000,41.886749,-91.705284,647.000000,871.000000,0.062000,0.000000,-2.750000,876.750
72964.000000,41.886749,-91.705284,648.000000,871.000000,0.062000,0.000000,-2.750000,877.500
72965.000000,41.886749,-91.705109,648.000000,872.000000,0.062000,0.000000,-2.750000,877.500
72966.000000,41.886749,-91.705109,648.000000,871.000000,0.062000,0.000000,-2.750000,877.875
72967.000000,41.886749,-91.704941,647.000000,870.000000,0.062000,0.000000,-2.750000,877.875
72968.000000,41.886749,-91.704941,647.000000,870.000000,0.062000,0.000000,-2.750000,877.375
