UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
71064.000000,41.889839,-91.708374,1019.000000,883.000000,0.062000,0.000000,17.000000,859.375
71065.000000,41.889839,-91.708374,1019.000000,883.000000,0.625000,0.000000,17.000000,859.500
71066.000000,41.889839,-91.708374,1019.000000,883.000000,0.688000,0.000000,17.000000,859.500
71067.000000,41.889839,-91.708374,1019.000000,883.000000,2.000000,1.750000,16.750000,859.750
71068.000000,41.889839,-91.708374,1019.000000,883.000000,2.125000,1.750000,16.750000,859.750
71069.000000,41.889839,-91.708374,1019.000000,883.000000,0.938000,0.562000,16.500000,859.875
71070.000000,41.889839,-91.708374,1019.000000,883.000000,2.625000,2.375000,16.500000,858.875
71071.000000,41.889839,-91.708374,1019.000000,883.000000,3.188000,3.000000,16.500000,860.500
71072.000000,41.889839,-91.708374,1019.000000,883.000000,1.562000,1.188000,16.500000,861.000
71073.000000,41.889839,-91.708374,1019.000000,883.000000,1.375000,1.188000,16.250000,861.125
71074.000000,41.889839,-91.708374,1019.000000,884.000000,0.562000,0.000000,16.250000,861.000
71075.000000,41.889839,-91.708374,1019.000000,883.000000,0.062000,0.000000,16.250000,861.000
71076.000000,41.889839,-91.708374,1019.000000,883.000000,0.750000,0.000000,16.250000,860.875
71077.000000,41.889839,-91.708374,1019.000000,882.000000,0.688000,0.000000,16.250000,860.625
71078.000000,41.889839,-91.708374,1019.000000,883.000000,0.062000,0.000000,16.250000,860.750
71079.000000,41.889839,-91.708374,1019.000000,884.000000,0.062000,0.000000,16.250000,860.625
71080.000000,41.889839,-91.708374,1019.000000,883.000000,0.062000,0.000000,16.250000,860.375
71081.000000,41.889839,-91.708374,1019.000000,884.000000,0.062000,0.000000,16.250000,860.250
71082.000000,41.889839,-91.708374,1020.000000,885.000000,0.062000,0.000000,16.250000,860.250
71083.000000,41.889839,-91.708374,1019.000000,885.000000,2.375000,2.375000,16.250000,859.750
71084.000000,41.889839,-91.708374,1019.000000,885.000000,1.188000,0.562000,16.250000,859.750
71085.007812,41.889839,-91.708374,1019.000000,885.000000,1.125000,0.562000,16.500000,859.125
71086.007812,41.889839,-91.708374,1019.000000,885.000000,0.062000,0.000000,16.500000,859.125
71087.007812,41.889839,-91.708374,1019.000000,885.000000,0.062000,0.000000,16.500000,858.875
71088.007812,41.889839,-91.708374,1019.000000,884.000000,0.062000,0.000000,16.500000,858.625
71089.007812,41.889839,-91.708374,1019.000000,884.000000,0.500000,0.000000,16.500000,858.250
71090.007812,41.889839,-91.708374,1020.000000,884.000000,1.438000,1.188000,16.500000,858.000
71091.007812,41.889839,-91.708374,1020.000000,884.000000,0.250000,0.000000,16.500000,858.125
71092.007812,41.889839,-91.708374,1019.000000,884.000000,0.062000,0.000000,16.500000,857.500
71093.007812,41.889839,-91.708374,1020.000000,885.000000,0.375000,0.000000,16.500000,857.500
71094.007812,41.889839,-91.708374,1019.000000,885.000000,0.062000,0.000000,16.500000,856.625
71095.007812,41.889839,-91.708374,1019.000000,885.000000,0.062000,0.000000,16.500000,856.750
71096.007812,41.889839,-91.708374,1019.000000,885.000000,0.062000,0.000000,16.500000,856.000
71097.007812,41.889839,-91.708374,1019.000000,885.000000,0.062000,0.000000,16.500000,855.875
71098.007812,41.889839,-91.708374,1020.000000,884.000000,0.062000,0.000000,16.250000,855.875
71099.007812,41.889839,-91.708374,1020.000000,884.000000,3.125000,2.375000,16.250000,855.250
71100.007812,41.889839,-91.708374,1019.000000,884.000000,2.188000,1.750000,16.250000,855.375
71101.007812,41.889839,-91.708374,1019.000000,884.000000,0.750000,0.000000,16.250000,855.125
71102.007812,41.889839,-91.708374,1019.000000,884.000000,0.375000,0.000000,16.250000,855.125
71103.007812,41.889839,-91.708374,1019.000000,884.000000,0.500000,0.000000,16.250000,855.125
71104.007812,41.889839,-91.708374,1019.000000,884.000000,0.062000,0.000000,16.250000,855.000
71105.007812,41.889839,-91.708374,1019.000000,884.000000,0.062000,0.000000,16.500000,855.125
71106.007812,41.889839,-91.708374,1020.000000,885.000000,0.062000,0.000000,16.500000,854.875
71107.007812,41.889839,-91.708374,1020.000000,887.000000,0.062000,0.000000,16.500000,855.000
71108.007812,41.889839,-91.708374,1020.000000,885.000000,0.062000,0.000000,16.500000,855.000
71109.007812,41.889839,-91.708374,1020.000000,885.000000,0.062000,0.000000,16.500000,854.875
71110.007812,41.889839,-91.708374,1020.000000,886.000000,0.062000,0.000000,16.500000,855.000
71111.007812,41.889839,-91.708374,1020.000000,885.000000,0.062000,0.000000,16.500000,854.875
71112.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.500000,855.125
71113.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.500000,855.125
71114.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,16.500000,855.375
71115.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.500000,855.375
71116.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.500000,855.500
71117.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.500000,855.625
71118.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.500000,855.875
71119.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,16.500000,855.875
71120.007812,41.889839,-91.708374,1021.000000,885.000000,0.062000,0.000000,16.500000,856.125
71121.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.750000,856.250
71122.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,16.750000,856.375
71123.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,16.750000,856.500
71124.007812,41.889839,-91.708374,1022.000000,887.000000,0.062000,0.000000,16.750000,856.875
71125.007812,41.889839,-91.708374,1022.000000,887.000000,0.062000,0.000000,16.750000,856.500
71126.007812,41.889839,-91.708374,1023.000000,887.000000,0.062000,0.000000,16.750000,857.375
71127.007812,41.889839,-91.708374,1023.000000,887.000000,0.062000,0.000000,16.750000,857.000
71128.007812,41.889839,-91.708374,1022.000000,887.000000,0.062000,0.000000,16.750000,857.750
71129.007812,41.889839,-91.708374,1023.000000,887.000000,0.062000,0.000000,16.750000,857.625
71130.007812,41.889839,-91.708374,1023.000000,887.000000,0.062000,0.000000,16.750000,857.875
71131.007812,41.889839,-91.708374,1023.000000,887.000000,0.062000,0.000000,17.000000,857.875
71132.007812,41.889839,-91.708374,1023.000000,887.000000,0.062000,0.000000,17.000000,858.250
71133.007812,41.889839,-91.708374,1022.000000,887.000000,0.062000,0.000000,17.000000,858.375
71134.007812,41.889839,-91.708374,1022.000000,888.000000,0.062000,0.000000,17.250000,858.750
71135.007812,41.889839,-91.708374,1022.000000,887.000000,0.062000,0.000000,17.250000,858.500
71136.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.250000,859.250
71137.007812,41.889839,-91.708374,1022.000000,887.000000,0.062000,0.000000,17.250000,859.375
71138.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.250000,859.375
71139.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.250000,859.500
71140.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.250000,859.875
71141.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.250000,859.750
71142.007812,41.889839,-91.708374,1022.000000,886.000000,0.125000,0.000000,17.250000,859.875
71143.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.250000,860.125
71144.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.000000,860.125
71145.007812,41.889839,-91.708374,1022.000000,886.000000,0.562000,0.000000,17.000000,860.375
71146.007812,41.889839,-91.708374,1022.000000,886.000000,0.875000,0.562000,17.000000,860.500
71147.007812,41.889839,-91.708374,1022.000000,886.000000,0.062000,0.000000,17.000000,860.250
71148.007812,41.889839,-91.708374,1022.000000,886.000000,0.250000,0.000000,17.000000,860.750
71149.007812,41.889839,-91.708374,1021.000000,886.000000,0.062000,0.000000,17.000000,860.375
