<WINE> DESSERT,3.5,FLOZ,140,8,0,0,0,0 ,103,,,,,,,,,,,
<WINE> TABLE RED,3.5,FLOZ,75,3,0,0,0,0 ,102,,,,,,,,,,,
<WINE> TABLE WHITE ,3.5,FLOZ,80,3,0,0,0,0 ,102,,,,,,,,,,,
