# 20100319_022611
# tim alt SimFp RadFP
8775.000000,10151.000000,0.000000,0.000000 
8780.000000,10150.000000,0.000000,0.000000 
8784.000000,10149.000000,0.000000,0.000000 
8789.000000,10149.000000,0.000000,0.000000 
8793.000000,10146.000000,0.000000,0.000000 
8798.000000,10144.000000,0.000000,0.000000 
8802.000000,10141.000000,0.000000,0.000000 
8807.000000,10140.000000,0.000000,0.000000 
8811.000000,10143.000000,0.000000,0.000000 
8816.000000,10144.000000,0.000000,0.000000 
8821.000000,10147.000000,0.000000,0.000000 
8825.000000,10149.000000,0.000000,0.000000 
8830.000000,10144.000000,0.000000,0.000000 
8834.000000,10144.000000,0.000000,0.000000 
8839.000000,10147.000000,0.000000,0.000000 
8843.000000,10150.000000,0.000000,0.000000 
8848.000000,10153.000000,0.000000,0.000000 
8852.000000,10153.000000,0.000000,0.000000 
8857.000000,10151.000000,0.000000,0.000000 
8861.000000,10152.000000,0.000000,0.000000 
8866.000000,10152.000000,0.000000,0.000000 
8870.000000,10153.000000,0.000000,0.000000 
8875.000000,10152.000000,0.000000,0.000000 
8884.000000,10152.000000,0.000000,0.000000 
8893.000000,10150.000000,0.000000,0.000000 
8902.000000,10160.000000,0.000000,0.000000 
8915.000000,10548.000000,0.000000,0.108333 
8924.000000,10906.000000,0.000000,0.183333 
8937.000000,11502.000000,0.108333,0.291667 
8946.000000,11931.000000,0.183333,0.366667 
8960.000000,12567.000000,0.300000,0.483333 
8969.000000,12996.000000,0.375000,0.558333 
8982.000000,13642.000000,0.483333,0.666667 
8991.000000,14071.000000,0.558333,0.741667 
9005.000000,14712.000000,0.675000,0.858333 
9015.000000,15178.000000,0.758333,0.941667 
9028.000000,15738.000000,0.866667,1.000000 
9037.000000,16111.000000,0.941667,1.000000 
9050.000000,16664.000000,1.000000,1.000000 
9059.000000,17034.000000,1.000000,1.000000 
9073.000000,17589.000000,1.000000,1.000000 
9082.000000,17960.000000,1.000000,1.000000 
9095.000000,18513.000000,1.000000,1.000000 
9104.000000,18881.000000,1.000000,1.000000 
9118.000000,19427.000000,1.000000,1.000000 
9127.000000,19793.000000,1.000000,1.000000 
9140.000000,20342.000000,1.000000,1.000000 
9149.000000,20707.000000,1.000000,1.000000 
9162.000000,21249.000000,1.000000,1.000000 
9171.000000,21609.000000,1.000000,1.000000 
9185.000000,22150.000000,1.000000,1.000000 
9194.000000,22517.000000,1.000000,1.000000 
9207.000000,23058.000000,1.000000,1.000000 
9216.000000,23418.000000,1.000000,1.000000 
9225.000000,23778.000000,1.000000,1.000000 
9234.000000,24142.000000,1.000000,1.000000 
9243.000000,24506.000000,1.000000,1.000000 
9252.000000,24872.000000,1.000000,1.000000 
9261.000000,25237.000000,1.000000,1.000000 
9270.000000,25604.000000,1.000000,1.000000 
9275.000000,25788.000000,1.000000,1.000000 
9284.000000,26150.000000,1.000000,1.000000 
9288.000000,26334.000000,1.000000,1.000000 
9297.000000,26696.000000,1.000000,1.000000 
9302.000000,26878.000000,1.000000,1.000000 
9306.000000,27060.000000,1.000000,1.000000 
