# fpcnt, time, flt_mode, hold_mode, hold_descent_cnt,  hold_climb_cnt, alt, gps_alt, delta_baro, ave_cr_val, flight_phase, r_fphase, dalt, r_calcfp, r_phi_offset, 
19,82214,4,0,0,0, 21096, 21192,200.00,2431.00,  0.60,  0.87,2400.00,  0.68,  0.00
20,82219,4,0,0,0, 21252, 21361,200.00,2120.00,  0.64,  0.91,1872.00,  0.72,  0.00
21,82224,4,0,0,0, 21402, 21494,200.00,2024.00,  0.68,  0.95,1800.00,  0.76,  0.00
22,82228,4,0,0,0, 21561, 21687,200.00,2019.00,  0.72,  0.99,2385.00,  0.79,  0.00
23,82233,4,0,0,0, 21740, 21854,200.00,2111.00,  0.76,  1.00,2148.00,  0.83,  0.00
24,82237,4,0,0,0, 21927, 22056,200.00,2446.00,  0.79,  1.00,2805.00,  0.87,  0.00
25,82242,4,0,0,0, 22108, 22219,200.00,2375.00,  0.83,  1.00,2172.00,  0.91,  0.00
26,82246,4,0,0,0, 22292, 22418,200.00,2579.00,  0.87,  1.00,2760.00,  0.94,  0.00
27,82251,4,0,0,0, 22471, 22577,200.00,2360.00,  0.91,  1.00,2148.00,  0.98,  0.00
28,82255,4,0,0,0, 22644, 22755,200.00,2501.00,  0.94,  1.00,2595.00,  1.00,  0.00
29,82260,4,0,0,0, 22796, 22883,200.00,2189.00,  0.98,  1.00,1824.00,  1.00,  0.00
30,82264,4,0,0,0, 22947, 23058,200.00,2228.00,  1.00,  1.00,2265.00,  1.00,  0.00
31,82269,4,0,0,0, 23109, 23249,200.00,2011.00,  1.00,  1.00,1944.00,  1.00,  0.00
32,82273,4,0,0,0, 23285, 23411,200.00,2283.00,  1.00,  1.00,2640.00,  1.00,  0.00
33,82278,4,0,0,0, 23466, 23607,200.00,2252.00,  1.00,  1.00,2172.00,  1.00,  0.00
34,82282,4,0,0,0, 23638, 23744,200.00,2464.00,  1.00,  1.00,2580.00,  1.00,  0.00
35,82287,4,0,0,0, 23784, 23885,200.00,2168.00,  1.00,  1.00,1752.00,  1.00,  0.00
36,82291,4,0,0,0, 23907, 23987,200.00,2059.00,  1.00,  1.00,1845.00,  1.00,  0.00
37,82296,4,0,0,0, 24023, 24115,200.00,1663.00,  1.00,  1.00,1392.00,  1.00,  0.00
38,82300,4,0,0,0, 24142, 24228,200.00,1674.00,  1.00,  1.00,1785.00,  1.00,  0.00
39,82305,4,0,0,0, 24276, 24397,200.00,1595.00,  1.00,  1.00,1608.00,  1.00,  0.00
40,82309,4,0,0,0, 24435, 24550,200.00,1926.00,  1.00,  1.00,2385.00,  1.00,  0.00
41,82314,4,0,0,0, 24612, 24756,200.00,2039.00,  1.00,  1.00,2124.00,  1.00,  0.00
42,82318,4,0,0,0, 24793, 24902,200.00,2408.00,  1.00,  1.00,2715.00,  1.00,  0.00
43,82323,4,0,0,0, 24948, 25052,200.00,2233.00,  1.00,  1.00,1860.00,  1.00,  0.00
44,82327,4,0,0,0, 25081, 25169,200.00,2190.00,  1.00,  1.00,1995.00,  1.00,  0.00
45,82332,4,0,0,0, 25221, 25345,200.00,1845.00,  1.00,  1.00,1680.00,  1.00,  0.00
46,82338,4,0,0,0, 25459, 25613,200.00,2018.33,  1.00,  1.00,2380.00,  1.00,  0.00
47,82342,4,0,0,0, 25668, 25803,200.00,2398.33,  1.00,  1.00,3135.00,  1.00,  0.00
48,82347,4,0,0,0, 25874, 25998,200.00,2662.33,  1.00,  1.00,2472.00,  1.00,  0.00
49,82351,4,0,0,0, 26023, 26086,200.00,2614.00,  1.00,  1.00,2235.00,  1.00,  0.00
50,82356,4,0,0,0, 26114, 26174,200.00,1933.00,  1.00,  1.00,1092.00,  1.00,  0.00
51,82360,4,0,0,0, 26204, 26274,200.00,1559.00,  1.00,  1.00,1350.00,  1.00,  0.00
52,82365,4,0,0,0, 26331, 26445,200.00,1322.00,  1.00,  1.00,1524.00,  1.00,  0.00
53,82369,4,0,0,0, 26494, 26606,200.00,1773.00,  1.00,  1.00,2445.00,  1.00,  0.00
54,82374,4,0,0,0, 26680, 26819,200.00,2067.00,  1.00,  1.00,2232.00,  1.00,  0.00
55,82378,4,0,0,0, 26870, 26983,200.00,2509.00,  1.00,  1.00,2850.00,  1.00,  0.00
56,82383,4,0,0,0, 27046, 27154,200.00,2398.00,  1.00,  1.00,2112.00,  1.00,  0.00
57,82388,4,0,0,0, 27188, 27265,200.00,2222.00,  1.00,  1.00,1704.00,  1.00,  0.00
58,82392,4,0,0,0, 27316, 27407,200.00,1912.00,  1.00,  1.00,1920.00,  1.00,  0.00
59,82397,4,0,0,0, 27446, 27526,200.00,1728.00,  1.00,  1.00,1560.00,  1.00,  0.00
60,82401,4,0,0,0, 27578, 27668,200.00,1820.00,  1.00,  1.00,1980.00,  1.00,  0.00
61,82406,4,0,0,0, 27709, 27792,200.00,1704.00,  1.00,  1.00,1572.00,  1.00,  0.00
62,82410,4,0,0,0, 27854, 27955,200.00,1909.00,  1.00,  1.00,2175.00,  1.00,  0.00
63,82415,4,0,0,0, 27995, 28074,200.00,1813.00,  1.00,  1.00,1692.00,  1.00,  0.00
64,82419,4,0,0,0, 28128, 28215,200.00,1954.00,  1.00,  1.00,1995.00,  1.00,  0.00
65,82424,4,0,0,0, 28254, 28352,200.00,1733.00,  1.00,  1.00,1512.00,  1.00,  0.00
66,82428,4,0,0,0, 28381, 28472,200.00,1804.00,  1.00,  1.00,1905.00,  1.00,  0.00
67,82433,4,0,0,0, 28518, 28627,200.00,1687.00,  1.00,  1.00,1644.00,  1.00,  0.00
68,82437,4,0,0,0, 28659, 28755,200.00,1888.00,  1.00,  1.00,2115.00,  1.00,  0.00
69,82442,4,0,0,0, 28801, 28914,200.00,1821.00,  1.00,  1.00,1704.00,  1.00,  0.00
70,82446,4,0,0,0, 28945, 29048,200.00,1993.00,  1.00,  1.00,2160.00,  1.00,  0.00
71,82451,4,0,0,0, 29104, 29249,200.00,1924.00,  1.00,  1.00,1908.00,  1.00,  0.00
72,82455,4,0,0,0, 29290, 29420,200.00,2286.00,  1.00,  1.00,2790.00,  1.00,  0.00
73,82460,4,0,0,0, 29475, 29602,200.00,2306.00,  1.00,  1.00,2220.00,  1.00,  0.00
74,82464,4,0,0,0, 29633, 29722,200.00,2460.00,  1.00,  1.00,2370.00,  1.00,  0.00
75,82469,4,0,0,0, 29762, 29850,200.00,2046.00,  1.00,  1.00,1548.00,  1.00,  0.00
76,82473,4,0,0,0, 29874, 29941,200.00,1866.00,  1.00,  1.00,1680.00,  1.00,  0.00
77,82478,4,0,0,0, 29980, 30071,200.00,1500.00,  1.00,  1.00,1272.00,  1.00,  0.00
78,82482,4,0,0,0, 30106, 30200,200.00,1614.00,  1.00,  1.00,1890.00,  1.00,  0.00
79,82487,4,0,0,0, 30255, 30373,200.00,1650.00,  1.00,  1.00,1788.00,  1.00,  0.00
80,82491,4,0,0,0, 30408, 30502,200.00,1991.00,  1.00,  1.00,2295.00,  1.00,  0.00
81,82496,4,0,0,0, 30548, 30642,200.00,1921.00,  1.00,  1.00,1680.00,  1.00,  0.00
82,82500,4,0,0,0, 30671, 30746,200.00,1940.00,  1.00,  1.00,1845.00,  1.00,  0.00
83,82505,4,0,0,0, 30787, 30866,200.00,1639.00,  1.00,  1.00,1392.00,  1.00,  0.00
84,82509,4,0,0,0, 30894, 30960,200.00,1614.00,  1.00,  1.00,1605.00,  1.00,  0.00
85,82514,4,0,0,0, 31001, 31084,200.00,1427.00,  1.00,  1.00,1284.00,  1.00,  0.00
86,82518,4,0,0,0, 31113, 31184,200.00,1523.00,  1.00,  1.00,1680.00,  1.00,  0.00
87,82523,4,0,0,0, 31228, 31314,200.00,1448.00,  1.00,  1.00,1380.00,  1.00,  0.00
88,82527,4,0,0,0, 31348, 31431,200.00,1620.00,  1.00,  1.00,1800.00,  1.00,  0.00
89,82532,4,0,0,0, 31489, 31600,200.00,1624.00,  1.00,  1.00,1692.00,  1.00,  0.00
90,82536,4,0,0,0, 31640, 31730,200.00,1919.00,  1.00,  1.00,2265.00,  1.00,  0.00
91,82541,4,0,0,0, 31780, 31868,200.00,1879.00,  1.00,  1.00,1680.00,  1.00,  0.00
92,82545,4,0,0,0, 31896, 31958,200.00,1895.00,  1.00,  1.00,1740.00,  1.00,  0.00
93,82550,4,0,0,0, 31996, 32066,200.00,1540.00,  1.00,  1.00,1200.00,  1.00,  0.00
94,82554,4,0,0,0, 32093, 32151,200.00,1465.00,  1.00,  1.00,1455.00,  1.00,  0.00
95,82559,4,0,0,0, 32188, 32255,200.00,1265.00,  1.00,  1.00,1140.00,  1.00,  0.00
96,82563,4,0,0,0, 32284, 32345,200.00,1345.00,  1.00,  1.00,1440.00,  1.00,  0.00
97,82568,4,0,0,0, 32389, 32467,200.00,1280.00,  1.00,  1.00,1260.00,  1.00,  0.00
98,82572,4,0,0,0, 32500, 32575,200.00,1455.00,  1.00,  1.00,1665.00,  1.00,  0.00
99,82577,4,0,0,0, 32617, 32705,200.00,1443.00,  1.00,  1.00,1404.00,  1.00,  0.00
100,82581,4,0,0,0, 32734, 32813,200.00,1608.00,  1.00,  1.00,1755.00,  1.00,  0.00
101,82586,4,0,0,0, 32854, 32945,200.00,1533.00,  1.00,  1.00,1440.00,  1.00,  0.00
102,82590,4,0,0,0, 32972, 33048,200.00,1655.00,  1.00,  1.00,1770.00,  1.00,  0.00
103,82595,4,0,0,0, 33087, 33174,200.00,1530.00,  1.00,  1.00,1380.00,  1.00,  0.00
104,82599,4,0,0,0, 33199, 33269,200.00,1610.00,  1.00,  1.00,1680.00,  1.00,  0.00
105,82604,4,0,0,0, 33309, 33400,200.00,1460.00,  1.00,  1.00,1320.00,  1.00,  0.00
106,82608,4,0,0,0, 33428, 33504,200.00,1595.00,  1.00,  1.00,1785.00,  1.00,  0.00
107,82613,4,0,0,0, 33539, 33613,200.00,1479.00,  1.00,  1.00,1332.00,  1.00,  0.00
108,82617,4,0,0,0, 33635, 33694,200.00,1519.00,  1.00,  1.00,1440.00,  1.00,  0.00
109,82622,4,0,0,0, 33725, 33795,200.00,1284.00,  1.00,  1.00,1080.00,  1.00,  0.00
110,82626,4,0,0,0, 33818, 33878,200.00,1305.00,  1.00,  1.00,1395.00,  1.00,  0.00
111,82631,4,0,0,0, 33913, 33984,200.00,1205.00,  1.00,  1.00,1140.00,  1.00,  0.00
112,82635,4,0,0,0, 34007, 34066,200.00,1315.00,  1.00,  1.00,1410.00,  1.00,  0.00
113,82642,4,0,0,0, 34145, 34212,200.00,1244.00,  1.00,  1.00,1182.86,  1.00,  0.00
114,82647,4,0,0,0, 34242, 34303,200.00,1252.00,  1.00,  1.00,1164.00,  1.00,  0.00
115,82651,4,0,0,0, 34345, 34416,200.00,1297.00,  1.00,  1.00,1545.00,  1.00,  0.00
116,82656,4,0,0,0, 34447, 34508,200.00,1311.00,  1.00,  1.00,1224.00,  1.00,  0.00
117,82660,4,0,0,0, 34553, 34631,200.00,1453.00,  1.00,  1.00,1590.00,  1.00,  0.00
118,82665,4,0,0,0, 34669, 34743,200.00,1402.00,  1.00,  1.00,1392.00,  1.00,  0.00
119,82669,4,0,0,0, 34807, 34916,200.00,1684.00,  1.00,  1.00,2070.00,  1.00,  0.00
120,82674,4,0,0,0, 34960, 35041,200.00,1766.00,  1.00,  1.00,1836.00,  1.00,  0.00
121,82678,4,0,0,0, 35081, 35139,200.00,1907.00,  1.00,  1.00,1815.00,  1.00,  0.00
122,82683,4,0,0,0, 35155, 35181,200.00,1513.00,  1.00,  1.00,888.00,  1.00,  0.00
123,82687,4,0,0,0, 35191, 35201,200.00,1081.00,  1.00,  1.00,540.00,  1.00,  0.00
124,82692,4,0,0,0, 35205, 35211,168.00,532.00,  1.00,  1.00,168.00,  1.00,  0.00
125,82696,4,0,0,0, 35214, 35217,135.00,281.00,  1.00,  1.00,135.00,  1.00,  0.00
126,82701,4,0,0,0, 35218, 35217,  0.00,117.00,  1.00,  1.00, 48.00,  1.00,  0.00
127,82705,0,1,0,295, 35216, 35211,  0.00, 51.00,  1.00,  1.00,-30.00,  1.00,  0.00
128,82710,0,1,0,291, 35208, 35200,  0.00,-26.00,  1.00,  0.96,-96.00,  1.00,  0.00
129,82714,0,1,0,286, 35202, 35202,  0.00,-72.00,  1.00,  0.92,-90.00,  1.00,  0.00
130,82719,0,1,0,282, 35206, 35211,  0.00,-46.00,  1.00,  0.96, 48.00,  1.00,  0.00
131,82723,0,1,0,277, 35214, 35215,120.00, 26.00,  1.00,  0.96,120.00,  1.00,  0.00
132,82728,0,1,0,273, 35216, 35213,  0.00, 64.00,  1.00,  0.96, 24.00,  1.00,  0.00
133,82732,0,1,0,268, 35216, 35215,  0.00, 48.00,  1.00,  0.96,  0.00,  1.00,  0.00
134,82737,0,1,0,264, 35218, 35217,  0.00, 16.00,  1.00,  0.96, 24.00,  1.00,  0.00
135,82741,0,1,0,259, 35219, 35218,  0.00, 13.00,  1.00,  0.96, 15.00,  1.00,  0.00
136,82746,0,1,0,255, 35220, 35219,  0.00, 17.00,  1.00,  0.96, 12.00,  1.00,  0.00
137,82750,0,1,0,250, 35220, 35219,  0.00,  9.00,  1.00,  0.96,  0.00,  1.00,  0.00
138,82755,0,1,0,246, 35220, 35219,  0.00,  4.00,  1.00,  0.96,  0.00,  1.00,  0.00
139,82759,0,1,0,241, 35220, 35219,  0.00,  0.00,  1.00,  0.96,  0.00,  1.00,  0.00
140,82764,0,1,0,237, 35221, 35221,  0.00,  4.00,  1.00,  0.96, 12.00,  1.00,  0.00
141,82768,0,1,0,232, 35221, 35222,  0.00,  4.00,  1.00,  0.96,  0.00,  1.00,  0.00
142,82773,0,1,0,228, 35222, 35220,  0.00,  8.00,  1.00,  0.96, 12.00,  1.00,  0.00
143,82777,0,1,0,223, 35219, 35218,  0.00,-11.00,  1.00,  0.96,-45.00,  1.00,  0.00
144,82782,0,1,0,219, 35216, 35215,  0.00,-23.00,  1.00,  0.96,-36.00,  1.00,  0.00
145,82786,0,1,0,214, 35216, 35215,  0.00,-27.00,  1.00,  0.96,  0.00,  1.00,  0.00
146,82791,0,1,0,210, 35216, 35216,  0.00,-12.00,  1.00,  0.96,  0.00,  1.00,  0.00
147,82795,0,1,0,205, 35217, 35218,  0.00,  5.00,  1.00,  0.96, 15.00,  1.00,  0.00
148,82800,0,1,0,201, 35219, 35220,  0.00, 13.00,  1.00,  0.96, 24.00,  1.00,  0.00
149,82804,0,1,0,196, 35222, 35223,  0.00, 28.00,  1.00,  0.96, 45.00,  1.00,  0.00
150,82809,0,1,0,192, 35223, 35220,  0.00, 27.00,  1.00,  0.96, 12.00,  1.00,  0.00
151,82813,0,1,0,187, 35220, 35217,  0.00,  4.00,  1.00,  0.96,-45.00,  1.00,  0.00
152,82818,0,1,0,183, 35215, 35210,  0.00,-31.00,  1.00,  0.96,-60.00,  1.00,  0.00
153,82822,0,1,0,178, 35212, 35212,  0.00,-50.00,  1.00,  0.96,-45.00,  1.00,  0.00
154,82827,0,1,0,174, 35214, 35214,  0.00,-27.00,  1.00,  0.96, 24.00,  1.00,  0.00
155,82831,0,1,0,169, 35215, 35214,  0.00, -2.00,  1.00,  0.96, 15.00,  1.00,  0.00
156,82836,0,1,0,165, 35214, 35210,  0.00,  9.00,  1.00,  0.96,-12.00,  1.00,  0.00
157,82841,0,1,0,160, 35209, 35203,  0.00,-19.00,  1.00,  0.96,-60.00,  1.00,  0.00
158,82845,0,1,0,155, 35204, 35201,  0.00,-49.00,  1.00,  0.96,-75.00,  1.00,  0.00
159,82850,0,1,0,151, 35203, 35201,  0.00,-49.00,  1.00,  0.96,-12.00,  1.00,  0.00
160,82854,0,1,0,146, 35202, 35198,  0.00,-34.00,  1.00,  0.96,-15.00,  1.00,  0.00
161,82859,0,1,0,142, 35201, 35198,  0.00,-13.00,  1.00,  0.96,-12.00,  1.00,  0.00
162,82863,0,1,0,137, 35200, 35194,  0.00,-14.00,  1.00,  0.96,-15.00,  1.00,  0.00
163,82868,0,1,0,133, 35197, 35192,  0.00,-21.00,  1.00,  0.96,-36.00,  1.00,  0.00
164,82872,0,1,0,128, 35197, 35194,  0.00,-17.00,  1.00,  0.96,  0.00,  1.00,  0.00
165,82877,0,1,0,124, 35198, 35195,  0.00, -8.00,  1.00,  0.96, 12.00,  1.00,  0.00
166,82881,0,1,0,119, 35198, 35196,  0.00,  4.00,  1.00,  0.96,  0.00,  1.00,  0.00
167,82886,0,1,0,115, 35196, 35189,  0.00, -4.00,  1.00,  0.96,-24.00,  1.00,  0.00
168,82890,0,1,0,110, 35186, 35174,-150.00,-58.00,  1.00,  0.92,-150.00,  1.00,  0.00
169,82895,0,1,0,106, 35176, 35172,-120.00,-98.00,  1.00,  0.89,-120.00,  1.00,  0.00
170,82899,2,1,0,106, 35177, 35177,  0.00,-85.00,  1.00,  0.85, 15.00,  1.00,  0.00
171,82904,0,1,0,0, 35182, 35183,  0.00,-15.00,  1.00,  0.81, 60.00,  1.00,  0.00
172,82908,0,1,0,0, 35186, 35183,  0.00, 45.00,  1.00,  0.77, 60.00,  1.00,  0.00
173,82913,0,1,0,0, 35185, 35182,  0.00, 36.00,  1.00,  0.74,-12.00,  1.00,  0.00
174,82917,0,1,0,0, 35184, 35183,  0.00, 11.00,  1.00,  0.70,-15.00,  1.00,  0.00
175,82922,0,1,0,0, 35184, 35179,  0.00, -9.00,  1.00,  0.66,  0.00,  1.00,  0.00
176,82926,0,1,0,0, 35180, 35176,  0.00,-25.00,  1.00,  0.62,-60.00,  1.00,  0.00
177,82931,0,1,0,0, 35178, 35176,  0.00,-28.00,  1.00,  0.58,-24.00,  1.00,  0.00
178,82935,0,1,0,0, 35178, 35178,  0.00,-28.00,  1.00,  0.55,  0.00,  1.00,  0.00
179,82940,0,1,0,0, 35181, 35184,  0.00,  4.00,  1.00,  0.51, 36.00,  1.00,  0.00
180,82946,0,1,0,0, 35187, 35186,  0.00, 32.00,  1.00,  0.47, 60.00,  1.00,  0.00
181,82950,0,1,0,0, 35187, 35184,  0.00, 32.00,  1.00,  0.43,  0.00,  1.00,  0.00
182,82955,0,1,0,0, 35186, 35185,  0.00, 16.00,  1.00,  0.39,-12.00,  1.00,  0.00
183,82960,0,1,0,0, 35186, 35184,  0.00, -4.00,  1.00,  0.35,  0.00,  1.00,  0.00
184,82964,0,1,0,0, 35186, 35184,  0.00, -4.00,  1.00,  0.31,  0.00,  1.00,  0.00
185,82969,0,1,0,0, 35186, 35184,  0.00,  0.00,  1.00,  0.27,  0.00,  1.00,  0.00
186,82973,0,1,0,0, 35182, 35174,  0.00,-20.00,  1.00,  0.24,-60.00,  1.00,  0.00
187,82978,0,1,0,0, 35173, 35167,-108.00,-56.00,  1.00,  0.20,-108.00,  1.00,  0.00
188,82982,0,1,0,0, 35169, 35168,  0.00,-76.00,  1.00,  0.16,-60.00,  1.00,  0.00
189,82987,0,1,0,0, 35171, 35170,  0.00,-48.00,  1.00,  0.12, 24.00,  1.00,  0.00
190,82991,0,1,0,0, 35174, 35173,  0.00,  3.00,  1.00,  0.09, 45.00,  1.00,  0.00
191,82996,0,1,0,0, 35175, 35171,  0.00, 27.00,  1.00,  0.05, 12.00,  0.96,  0.00
192,83000,0,1,0,0, 35173, 35169,  0.00,  9.00,  1.00,  0.01,-30.00,  0.92,  0.00
193,83005,0,1,0,0, 35170, 35165,  0.00,-18.00,  1.00,  0.00,-36.00,  0.88,  0.00
194,83009,0,1,0,0, 35167, 35163,  0.00,-37.00,  1.00,  0.00,-45.00,  0.85,  0.00
195,83014,0,1,0,0, 35166, 35166,  0.00,-31.00,  1.00,  0.00,-12.00,  0.81,  0.00
196,83018,0,1,0,0, 35169, 35168,  0.00, -4.00,  1.00,  0.00, 45.00,  0.77,  0.00
197,83023,0,1,0,0, 35171, 35169,  0.00, 19.00,  1.00,  0.00, 24.00,  0.73,  0.00
198,83027,0,1,0,0, 35171, 35166,  0.00, 23.00,  1.00,  0.00,  0.00,  0.70,  0.00
199,83032,0,1,0,0, 35164, 35153,  0.00,-20.00,  1.00, -0.04,-84.00,  0.66,  0.00
200,83036,0,1,0,0, 35161, 35180,  0.00,-43.00,  1.00,  0.00,-45.00,  0.62,  0.00
201,83041,0,1,0,0, 35222, 35319,200.00,201.00,  1.00,  0.04,732.00,  0.58,  0.00
202,83045,0,1,0,0, 35350, 35429,200.00,869.00,  1.00,  0.08,1920.00,  0.62,  0.00
203,83050,4,0,0,0, 35463, 35533,200.00,1336.00,  1.00,  0.11,1356.00,  0.66,  0.00
204,83054,4,0,0,0, 35560, 35624,200.00,1577.00,  1.00,  0.15,1455.00,  0.69,  0.00
205,83059,4,0,0,0, 35669, 35755,200.00,1373.00,  1.00,  0.19,1308.00,  0.73,  0.00
206,83063,4,0,0,0, 35784, 35851,200.00,1496.00,  1.00,  0.23,1725.00,  0.77,  0.00
207,83068,4,0,0,0, 35885, 35948,200.00,1415.00,  1.00,  0.26,1212.00,  0.81,  0.00
208,83072,4,0,0,0, 35973, 36032,200.00,1419.00,  1.00,  0.30,1320.00,  0.84,  0.00
209,83077,4,0,0,0, 36079, 36172,200.00,1268.00,  1.00,  0.34,1272.00,  0.88,  0.00
210,83081,4,0,0,0, 36211, 36299,200.00,1524.00,  1.00,  0.38,1980.00,  0.92,  0.00
211,83086,4,0,0,0, 36354, 36456,200.00,1656.00,  1.00,  0.42,1716.00,  0.96,  0.00
212,83090,4,0,0,0, 36495, 36584,200.00,1937.00,  1.00,  0.45,2115.00,  0.99,  0.00
213,83095,4,0,0,0, 36642, 36748,200.00,1865.00,  1.00,  0.49,1764.00,  1.00,  0.00
214,83099,4,0,0,0, 36789, 36879,200.00,2028.00,  1.00,  0.53,2205.00,  1.00,  0.00
215,83104,4,0,0,0, 36937, 37040,200.00,1915.00,  1.00,  0.57,1776.00,  1.00,  0.00
216,83108,4,0,0,0, 37080, 37169,200.00,2042.00,  1.00,  0.60,2145.00,  1.00,  0.00
217,83113,4,0,0,0, 37225, 37330,200.00,1887.00,  1.00,  0.64,1740.00,  1.00,  0.00
218,83117,4,0,0,0, 37370, 37461,200.00,2020.00,  1.00,  0.68,2175.00,  1.00,  0.00
219,83122,4,0,0,0, 37517, 37618,200.00,1893.00,  1.00,  0.72,1764.00,  1.00,  0.00
220,83126,4,0,0,0, 37656, 37739,200.00,2008.00,  1.00,  0.75,2085.00,  1.00,  0.00
221,83131,4,0,0,0, 37792, 37886,200.00,1827.00,  1.00,  0.79,1632.00,  1.00,  0.00
222,83135,4,0,0,0, 37927, 38010,200.00,1914.00,  1.00,  0.83,2025.00,  1.00,  0.00
223,83140,4,0,0,0, 38068, 38169,200.00,1783.00,  1.00,  0.87,1692.00,  1.00,  0.00
224,83144,4,0,0,0, 38209, 38293,200.00,1944.00,  1.00,  0.91,2115.00,  1.00,  0.00
225,83149,4,0,0,0, 38348, 38444,200.00,1825.00,  1.00,  0.94,1668.00,  1.00,  0.00
226,83154,4,0,0,0, 38483, 38564,200.00,1801.00,  1.00,  0.98,1620.00,  1.00,  0.00
227,83158,4,0,0,0, 38621, 38718,200.00,1786.00,  1.00,  1.00,2070.00,  1.00,  0.00
228,83163,4,0,0,0, 38760, 38844,200.00,1786.00,  1.00,  1.00,1668.00,  1.00,  0.00
229,83167,4,0,0,0, 38902, 38999,200.00,1956.00,  1.00,  1.00,2130.00,  1.00,  0.00
230,83172,4,0,0,0, 39040, 39122,200.00,1818.00,  1.00,  1.00,1656.00,  1.00,  0.00
231,83176,4,0,0,0, 39181, 39279,200.00,1967.00,  1.00,  1.00,2115.00,  1.00,  0.00
232,83181,4,0,0,0, 39313, 39377,200.00,1785.00,  1.00,  1.00,1584.00,  1.00,  0.00
233,83185,4,0,0,0, 39400, 39428,200.00,1668.00,  1.00,  1.00,1305.00,  1.00,  0.00
234,83190,4,0,0,0, 39435, 39447,200.00,1103.00,  1.00,  1.00,420.00,  1.00,  0.00
235,83194,4,0,0,0, 39468, 39506,200.00,740.00,  1.00,  1.00,495.00,  1.00,  0.00
236,83199,4,0,0,0, 39535, 39610,200.00,573.00,  1.00,  1.00,804.00,  1.00,  0.00
237,83203,4,0,0,0, 39633, 39703,200.00,923.00,  1.00,  1.00,1470.00,  1.00,  0.00
238,83208,4,0,0,0, 39737, 39812,200.00,1174.00,  1.00,  1.00,1248.00,  1.00,  0.00
239,83212,4,0,0,0, 39827, 39870,200.00,1356.00,  1.00,  1.00,1350.00,  1.00,  0.00
240,83217,4,0,0,0, 39881, 39899,200.00,1082.00,  1.00,  1.00,648.00,  1.00,  0.00
241,83221,4,0,0,0, 39898, 39891,200.00,751.00,  1.00,  1.00,255.00,  1.00,  0.00
242,83226,4,0,0,0, 39882, 39864,-192.00,237.00,  0.96,  0.96,-192.00,  1.00,  0.00
243,83230,0,1,0,295, 39876, 39898,  0.00, -9.00,  1.00,  1.00,-90.00,  1.00,  0.00
244,83235,0,1,0,291, 39923, 39974,200.00, 94.00,  1.00,  1.00,564.00,  1.00,  0.00
245,83239,0,1,0,286, 39987, 40017,200.00,478.00,  1.00,  1.00,960.00,  1.00,  0.00
246,83244,4,0,0,286, 40026, 40033,200.00,664.00,  1.00,  1.00,468.00,  1.00,  0.00
247,83250,4,0,0,286, 40026, 40013,  0.00,476.00,  1.00,  0.96,  0.00,  1.00,  0.00
248,83255,0,1,0,294, 40011, 40002,-180.00, 96.00,  1.00,  0.91,-180.00,  1.00,  0.00
249,83260,0,1,0,289, 40006, 40006,  0.00,-80.00,  1.00,  0.87,-60.00,  1.00,  0.00
250,83264,0,1,0,284, 40011, 40015,  0.00,-55.00,  1.00,  0.91, 75.00,  1.00,  0.00
251,83269,0,1,0,280, 40015, 40012,  0.00, 21.00,  1.00,  0.91, 48.00,  1.00,  0.00
