# fpcnt, time, flt_mode, hold_mode, hold_descent_cnt,  hold_climb_cnt, alt, gps_alt, delta_baro, ave_cr_val, flight_phase, r_fphase, dalt, r_calcfp, r_phi_offset, 
50,9162,4,0,0,0, 21249, 21369,200.00,2489.00,  1.00, -0.06,2501.54,  1.00,  0.00
51,9171,4,0,0,0, 21609, 21729,200.00,2444.67,  1.00,  0.01,2400.00,  1.00,  0.00
52,9185,4,0,0,0, 22150, 22293,200.00,2406.33,  1.00,  0.12,2318.57,  1.00,  0.00
53,9194,4,0,0,0, 22517, 22660,200.00,2388.00,  1.00,  0.20,2446.67,  1.00,  0.00
54,9207,4,0,0,0, 23058, 23181,200.00,2420.00,  1.00,  0.31,2496.92,  1.00,  0.00
55,9216,4,0,0,0, 23418, 23542,200.00,2447.33,  1.00,  0.39,2400.00,  1.00,  0.00
56,9225,4,0,0,0, 23778, 23907,200.00,2432.00,  1.00,  0.46,2400.00,  1.00,  0.00
57,9234,4,0,0,0, 24142, 24274,200.00,2408.67,  1.00,  0.54,2426.67,  1.00,  0.00
58,9243,4,0,0,0, 24506, 24636,200.00,2417.33,  1.00,  0.61,2426.67,  1.00,  0.00
59,9252,4,0,0,0, 24872, 25001,200.00,2430.67,  1.00,  0.69,2440.00,  1.00,  0.00
60,9261,4,0,0,0, 25237, 25370,200.00,2433.00,  1.00,  0.76,2433.33,  1.00,  0.00
61,9270,4,0,0,0, 25604, 25738,200.00,2439.67,  1.00,  0.83,2446.67,  1.00,  0.00
62,9275,4,0,0,0, 25788, 25899,200.00,2362.33,  1.00,  0.87,2208.00,  1.00,  0.00
63,9284,4,0,0,0, 26150, 26261,200.00,2355.67,  1.00,  0.94,2413.33,  1.00,  0.00
64,9288,4,0,0,0, 26334, 26459,200.00,2460.33,  1.00,  0.98,2760.00,  1.00,  0.00
65,9297,4,0,0,0, 26696, 26826,200.00,2528.67,  1.00,  1.00,2413.33,  1.00,  0.00
66,9302,4,0,0,0, 26878, 26984,200.00,2452.33,  1.00,  1.00,2184.00,  1.00,  0.00
67,9306,4,0,0,0, 27060, 27188,200.00,2442.33,  1.00,  1.00,2730.00,  1.00,  0.00
68,9311,4,0,0,0, 27243, 27389,200.00,2370.00,  1.00,  1.00,2196.00,  1.00,  0.00
69,9317,4,0,0,0, 27479, 27587,200.00,2428.67,  1.00,  1.00,2360.00,  1.00,  0.00
70,9321,4,0,0,0, 27662, 27789,200.00,2433.67,  1.00,  1.00,2745.00,  1.00,  0.00
71,9326,4,0,0,0, 27845, 27953,200.00,2433.67,  1.00,  1.00,2196.00,  1.00,  0.00
72,9330,4,0,0,0, 28028, 28152,200.00,2562.00,  1.00,  1.00,2745.00,  1.00,  0.00
73,9335,4,0,0,0, 28207, 28353,200.00,2363.00,  1.00,  1.00,2148.00,  1.00,  0.00
74,9339,4,0,0,0, 28390, 28519,200.00,2546.00,  1.00,  1.00,2745.00,  1.00,  0.00
75,9344,4,0,0,0, 28575, 28718,200.00,2371.00,  1.00,  1.00,2220.00,  1.00,  0.00
76,9348,4,0,0,0, 28756, 28877,200.00,2560.00,  1.00,  1.00,2715.00,  1.00,  0.00
77,9353,4,0,0,0, 28937, 29077,200.00,2369.00,  1.00,  1.00,2172.00,  1.00,  0.00
78,9357,4,0,0,0, 29117, 29234,200.00,2529.00,  1.00,  1.00,2700.00,  1.00,  0.00
79,9362,4,0,0,0, 29298, 29434,200.00,2348.00,  1.00,  1.00,2172.00,  1.00,  0.00
80,9366,4,0,0,0, 29473, 29582,200.00,2499.00,  1.00,  1.00,2625.00,  1.00,  0.00
81,9371,4,0,0,0, 29635, 29746,200.00,2247.00,  1.00,  1.00,1944.00,  1.00,  0.00
